observation_date,LNU04032231
2007-04-01,5.9
2007-07-01,5.8
2007-10-01,9.4
2008-01-01,12.0
2008-04-01,8.2
2008-07-01,9.9
2008-10-01,15.3
2009-01-01,21.1
2009-04-01,17.4
2009-07-01,17.1
2009-10-01,22.7
2010-01-01,24.9
2010-04-01,20.1
2010-07-01,17.2
2010-10-01,20.7
2011-01-01,20.0
2011-04-01,15.6
2011-07-01,13.3
2011-10-01,16.0
2012-01-01,17.2
2012-04-01,12.8
2012-07-01,11.9
2012-10-01,13.5
2013-01-01,14.7
2013-04-01,9.8
2013-07-01,8.5
2013-10-01,11.4
2014-01-01,11.3
2014-04-01,8.2
2014-07-01,7.0
2014-10-01,8.3
2015-01-01,9.5
2015-04-01,6.3
2015-07-01,5.5
2015-10-01,7.5
2016-01-01,8.7
2016-04-01,4.6
2016-07-01,5.2
2016-10-01,7.4
2017-01-01,8.4
2017-04-01,4.5
2017-07-01,4.7
2017-10-01,5.9
2018-01-01,7.4
2018-04-01,4.7
2018-07-01,4.1
2018-10-01,5.1
2019-01-01,5.2
2019-04-01,4.0
2019-07-01,3.2
2019-10-01,5.0
2020-01-01,6.9
2020-04-01,10.1
2020-07-01,7.1
2020-10-01,9.6
2021-01-01,8.6
2021-04-01,7.5
2021-07-01,4.5
2021-10-01,5.0
2022-01-01,6.0
2022-04-01,3.7
2022-07-01,3.4
2022-10-01,4.4
2023-01-01,5.6
2023-04-01,3.6
2023-07-01,3.8
2023-10-01,4.4
2024-01-01,5.4
2024-04-01,3.3
2024-07-01,3.7
2024-10-01,5.2
2025-01-01,5.4
2025-04-01,3.4
